466,44.63,1019.28,57.37,14.84
469.52,48.79,1017.44,88.91,12.25
428.88,70.04,1011.18,72.26,27.38
474.3,41.48,1018.49,74.98,8.76
461.06,39.31,1009.69,71.19,15.54
465.57,39.39,1014.09,62.82,18.71
467.67,41.78,1012.3,55.31,13.06
466.99,40.71,1016.02,71.57,12.72
463.72,39.39,1013.73,59.16,19.83
443.78,49.16,1004.03,40.8,27.23
445.23,68.28,1005.43,67.63,24.27
464.43,40.66,1017.13,97.2,11.8
484.36,36.25,1028.31,91.16,6.76
442.16,63.07,1012.5,64.81,25.99
464.11,39.63,1004.64,85.61,16.3
462.48,49.39,1018.35,93.42,16.5
477.49,42.49,1009.59,77.36,10.59
437.04,65.59,1012.78,67.03,26.05
457.09,40.79,1003.8,89.45,19.5
450.6,45.01,1012.22,54.84,22.21
465.78,45,1023.25,53.48,17.86
427.1,70.04,1010.15,54.47,29.96
459.81,44.63,1020.14,43.36,19.08
447.36,47.43,1006.64,48.92,23.59
488.92,39.64,1011,81.22,3.38
433.36,66.49,1012.96,60.35,26.39
483.35,39.04,1021.99,75.98,8.99
469.53,41.04,1026.57,74.24,10.91
476.96,39.82,1012.27,85.21,13.08
440.75,58.46,1017.5,68.46,23.95
462.55,43.71,1024.51,78.31,15.64
448.04,54.2,1012.05,89.25,18.78
455.24,50.59,1016.22,68.57,20.65
494.75,40.07,1011.8,67.38,4.96
444.58,57.32,1012.55,53.6,23.51
484.82,35.79,1011.56,91.69,5.99
442.9,66.05,1019.6,78.21,23.65
485.46,39.33,1009.68,94.19,5.17
457.81,49.5,1012.82,37.19,26.38
481.92,43.65,1013.85,83.53,6.02
443.23,61.02,1009.63,79.45,23.2
474.29,39.69,1000.91,99.9,8.57
430.46,71.58,1009.98,50.39,30.72
455.71,50.66,1013.56,74.33,21.52
438.34,62.26,1011.25,83.66,22.93
485.83,41.31,1003.24,89.48,5.71
452.82,44.06,1017.76,64.59,18.62
435.04,68.94,1007.68,75.68,27.88
451.21,59.8,1016.82,64.18,22.32
465.81,42.74,1028.41,70.09,14.55
458.42,44.92,1025.04,70.58,17.83
470.22,39.96,1026.09,99.28,9.68
449.24,49.39,1020.84,81.89,19.41
471.43,44.92,1023.84,87.99,13.22
473.26,44.92,1023.74,88.21,12.24
452.82,58.49,1011.7,91.29,19.21
432.69,70.32,1008.1,52.72,29.74
444.13,60.84,1017.91,67.5,23.28
467.21,41.92,1029.8,92.05,8.02
445.98,48.6,1002.33,63.23,22.47
436.91,73.77,1002.42,90.88,27.51
455.01,44.9,1009.05,74.91,17.51
437.11,66.56,1002.47,85.39,23.22
477.06,40.64,1020.68,96.98,11.73
441.71,67.71,1006.65,56.28,21.19
495.76,40.07,1019.63,65.62,5.48
445.63,66.44,1011.33,55.32,24.26
464.72,41.62,1012.88,88.88,12.32
438.03,68.94,1005.94,39.49,31.26
434.78,72.86,1003.47,54.59,32.09
444.67,60.32,1015.63,57.19,24.98
452.24,61.41,1012.2,45.06,27.48
450.92,45.09,1014.19,40.62,21.04
436.53,70.4,1006.65,90.21,27.75
435.53,71.77,1005.75,90.91,22.79
440.01,68.51,1013.23,74.96,24.22
443.1,64.45,1008.72,54.21,27.06
427.49,71.94,1007.18,63.62,29.25
436.25,68.08,1012.99,50.04,26.86
440.74,67.79,1009.99,51.23,29.64
443.54,63.31,1015.02,82.71,19.92
459.42,51.43,1010.82,92.04,18.5
439.66,60.23,1009.76,90.67,23.71
464.15,44.84,1023.55,91.14,14.39
459.1,56.65,1020.55,70.43,19.3
455.68,52.36,1014.76,66.63,24.65
469.08,45.51,1015.33,86.95,13.5
478.02,41.26,1007.71,96.69,9.82
456.8,44.06,1017.36,70.88,18.4
441.13,44.89,1009.18,47.14,28.12
463.88,43.69,1017.05,63.36,17.15
430.45,73.67,1006.14,60.58,30.69
449.18,65.71,1014.24,54.3,28.82
447.89,48.92,1010.92,65.09,21.3
431.59,70.04,1010.4,48.16,30.58
447.5,52.3,1009.36,81.51,21.17
475.58,41.82,1033.04,68.57,9.87
453.24,59.8,1016.77,73.16,22.18
446.4,63.21,1012.59,80.88,24.39
476.81,44.92,1025.1,85.4,10.73
474.1,40.46,1019.29,75.77,9.38
450.71,57.76,1016.66,75.76,20.27
433.62,66.48,1006.4,70.21,24.82
465.14,41.66,1011.45,55.53,16.55
445.18,59.87,1019.08,80.48,20.73
474.12,39.22,1015.3,72.41,9.51
483.91,43.79,1016.08,83.25,8.63
486.68,40.27,1010.55,82.12,6.48
464.98,43.52,1022.43,94.75,14.95
481.4,45.87,1010.83,95.79,5.76
479.2,39.04,1021.81,86.02,10.94
463.86,41.16,1005.85,78.29,15.87
472.3,38.25,1012.76,82.23,12.42
446.51,58.84,1001.31,52.86,29.12
437.71,51.43,1005.93,60.66,29.12
458.94,41.1,1001.96,62.77,19.08
437.91,67.17,1007.62,65.54,31.06
490.76,39.33,1009.96,95.4,5.72
439.66,65.06,1013.4,51.78,26.52
463.27,44.9,1007.58,63.62,13.84
473.99,39.52,1016.68,83.09,13.03
433.38,66.49,1012.83,61.81,25.94
459.01,53.82,1015.13,68.24,16.64
471.44,40.75,1016.05,72.41,14.13
471.91,39.28,1012.97,79.64,13.65
465.15,44.47,1028.2,66.95,14.5
446.66,51.19,1008.25,91.98,19.8
438.15,63.76,1009.78,64.96,25.2
447.14,51.19,1008.81,88.93,20.66
472.32,43.71,1025.53,85.62,12.07
441.68,70.72,1010.16,84,25.64
440.04,72.99,1009.33,89.41,23.33
444.82,64.05,1009.82,67.4,29.41
457.26,53.16,1014.5,76.75,16.6
428.83,72.58,1009.13,89.06,27.53
449.07,43.43,1009.93,64.02,20.62
435.21,71.94,1009.38,64.12,26.02
471.03,44.2,1017.59,81.22,12.75
465.56,48.04,1012.47,100.13,12.87
442.83,62.96,1019.86,58.07,25.77
460.3,41.48,1017.26,63.42,14.84
474.25,40.71,1023.07,83.32,7.41
477.97,41.82,1033.3,74.28,8.87
472.16,40.46,1019.1,71.91,9.69
456.08,46.97,1014.22,85.8,16.17
452.41,49.82,1014.9,55.58,26.24
463.71,43.22,1011.31,69.7,13.78
433.72,67.07,1006.26,63.79,26.3
456.4,57.76,1016,86.59,17.37
448.43,48.98,1015.41,48.28,23.6
481.6,36.08,1020.63,80.42,8.3
457.07,42.18,1001.16,98.58,18.86
451,49.39,1019.8,72.83,22.12
440.28,75.6,1018.48,56.07,28.41
437.47,71.32,1002.26,67.13,29.42
443.57,67.71,1004.07,84.49,18.61
426.6,69.84,1004.91,68.37,27.57
470.87,41.5,1013.12,86.07,12.83
478.37,39.85,1012.9,83.82,9.64
453.92,58.66,1013.32,74.86,19.13
470.22,40.56,1020.79,53.52,15.92
434.54,72.24,1011.37,80.61,24.64
442.89,63.9,1013.11,43.56,27.62
479.03,36.24,1013.29,89.35,8.9
476.06,43.99,1020.5,97.28,9.55
473.88,36.71,1022.62,80.49,10.57
451.75,57.25,1010.84,88.9,19.8
439.2,56.85,1012.68,49.7,25.63
439.7,58.46,1015.58,68.64,24.7
463.6,46.18,1013.68,98.58,15.26
447.47,52.84,1004.21,82.12,20.06
447.92,56.89,1013.23,78.32,19.84
471.08,44.63,1020.44,86.04,11.49
437.55,72.43,1007.99,91.36,23.74
448.27,51.3,1012.36,81.02,22.62
431.69,72.39,998.47,76.05,29.53
449.09,48.14,1016.57,71.81,21.32
448.79,58.46,1015.93,82.13,20.3
460.21,44.92,1025.21,74.27,16.97
479.28,41.17,1013.54,71.32,12.07
483.11,41.82,1032.67,74.59,7.46
450.75,54.2,1011.46,84.44,19.2
437.97,66.54,1010.43,43.39,28.64
459.76,41.48,1008.53,87.2,13.56
457.75,44.9,1020.5,77.11,17.4
469.33,40.1,1015.48,82.81,14.08
433.28,69.75,1009.74,85.67,27.11
444.64,70.02,1010.23,95.58,20.92
463.1,44.9,1021.3,74.46,16.18
460.91,44.68,1022.01,90.02,15.57
479.35,39.04,1023.95,81.93,10.37
449.23,59.21,1017.65,86.29,19.6
474.51,40.92,1021.83,85.43,9.22
435.02,72.99,1007.81,71.66,27.76
435.45,70.72,1009.43,71.33,28.68
452.38,48.14,1013.3,67.72,20.95
480.41,39.3,1019.73,84.23,9.06
478.96,39.72,1019.54,74.44,9.21
468.87,42.74,1026.58,71.48,13.65
434.01,76.2,1007.89,56.3,31.79
466.36,44.6,1013.85,68.13,14.32
435.28,75.23,1011.44,68.35,26.28
486.46,43.02,1014.51,85.23,7.69
468.19,40.1,1015.51,79.78,14.44
468.37,41.01,1022.14,98.98,9.19
474.19,41.39,1019.17,72.87,13.35
440.32,74.22,1009.52,90.93,23.04
485.32,38.44,1015.35,72.94,4.83
464.27,42.86,1014.38,72.3,17.29
479.25,36.18,1013.66,77.74,8.73
430.4,70.32,1007,78.29,26.21
447.49,58.62,1016.65,69.1,23.72
438.23,64.69,1006.85,55.79,29.27
492.09,40.43,1025.46,75.09,10.4
475.36,40.75,1015.13,88.98,12.19
452.56,54.9,1016.68,64.26,20.4
427.84,74.67,1015.98,25.89,34.3
433.95,68.08,1010.8,59.18,27.56
435.27,70.8,1008.48,67.48,30.9
454.62,58.59,1014.04,89.85,14.85
472.17,40.56,1020.36,50.62,16.42
452.42,63.31,1015.96,83.97,16.45
472.17,42.02,1003.19,96.51,10.14
481.83,41.44,1018.01,80.09,9.53
458.78,49.15,1021.83,84.02,17.01
447.5,62.08,1022.47,61.97,23.94
463.4,49.25,1019.04,88.51,15.95
473.57,41.26,1022.67,81.83,11.15
433.72,70.32,1009.07,90.63,25.56
431.85,66.44,1011.2,73.37,27.16
433.47,77.95,1012.13,77.5,26.71
432.84,74.22,1007.45,57.46,29.56
436.6,70.94,1007.29,51.91,31.19
490.23,41.17,1020.12,79.14,6.86
477.16,41.74,1020.58,69.24,12.36
441.06,68.31,1010.44,41.85,32.82
440.86,70.98,1007.22,95.1,25.3
477.94,41.82,1033.08,74.53,8.71
474.47,40.8,1026.56,64.85,13.34
470.67,43.02,1012.18,57.07,14.2
447.31,65.34,1013.7,62.9,23.74
466.8,44.88,1018.14,72.21,16.9
430.91,71.94,1007.4,65.99,28.54
434.75,69.88,1007.2,73.67,30.15
469.52,42.86,1010.82,88.59,14.33
438.9,59.43,1008.88,61.19,25.57
429.56,70.04,1010.51,49.37,30.55
432.92,74.33,1013.53,48.65,28.04
442.87,49.16,1005.68,56.18,26.39
466.59,41.76,1022.57,71.56,15.3
479.61,41.14,1028.04,87.46,6.03
471.08,44.63,1019.12,70.02,13.49
433.37,59.14,1016.51,61.2,27.67
443.92,65.48,1018.8,60.54,24.19
443.5,59.14,1016.74,71.82,24.44
439.89,64.79,1017.37,44.8,29.86
434.66,69.59,1008.9,67.32,30.2
487.57,41.38,1021.95,78.77,7.99
464.64,41.62,1013.76,96.02,9.93
470.92,42.32,1017.26,90.56,11.03
444.39,63.73,1014.37,83.19,22.34
442.48,48.6,1002.54,68.45,25.33
449.61,52.08,1005.25,99.19,18.87
435.02,69.34,1009.43,88.11,25.97
458.67,43.99,1021.81,79.29,16.58
461.74,46.18,1016.63,87.76,14.35
438.31,62.39,1008.09,82.56,25.06
462.38,48.92,1011.68,79.24,13.85
460.56,44.2,1019.39,67.24,16.09
439.22,59.21,1013.37,58.98,26.34
444.64,58.79,1009.71,84.22,23.01
430.34,71.25,999.8,89.12,26.39
430.46,71.29,1008.37,50.07,31.32
456.79,45.87,1009.02,98.86,16.64
468.82,41.23,994.17,95.79,13.42
448.51,44.9,1008.79,70.06,20.06
470.77,44.71,1014.67,41.71,14.8
465.74,41.14,1025.79,86.55,12.59
430.21,66.56,1005.31,71.97,26.7
449.23,50.32,1008.62,96.4,19.78
461.89,49.15,1021.91,91.73,15.17
445.72,61.45,1010.97,91.62,21.71
466.13,39.39,1013.36,59.14,19.09
448.71,51.19,1008.38,92.56,19.76
469.25,41.23,998.43,83.71,14.68
450.56,66.86,1013.04,55.43,21.3
464.46,39.64,1008.94,74.91,16.73
471.13,41.5,1014.87,89.41,12.26
461.52,48.06,1010.92,69.81,14.77
451.09,59.15,1012.04,86.01,18.26
431.51,79.74,1005.43,86.05,27.1
469.8,40.83,1009.65,80.98,14.72
442.28,51.43,1012.05,63.62,26.3
458.67,48.92,1011.84,64.16,16.48
462.4,43.79,1016.13,75.63,17.99
453.54,59.8,1015.18,80.21,20.34
444.38,62.96,1019.81,59.7,25.53
440.52,58.9,1003.39,47.6,31.59
433.62,69.14,1007.68,63.78,30.8
481.96,45,1023.68,89.37,10.75
452.75,44.9,1008.89,70.55,19.3
481.28,39.42,1026.4,84.42,4.71
439.03,66.05,1020.28,80.62,23.1
435.75,73.88,1005.64,52.56,32.63
436.03,74.16,1009.72,83.26,26.63
445.6,58.49,1011.03,70.64,24.35
462.65,56.03,1020.27,89.95,15.11
438.66,50.05,1005.87,51.53,29.1
447.32,50.32,1008.54,84.83,21.24
484.55,39.48,1004.85,59.68,6.16
476.8,41.01,1024.9,97.88,7.36
480.34,39.04,1023.99,85.03,10.44
440.63,48.41,1010.53,47.38,26.76
459.48,44.6,1014.27,48.08,16.79
490.78,40.43,1025.98,79.65,10.76
483.56,38.91,1019.25,83.39,6.07
429.38,73.18,1012.26,82.18,27.33
440.27,59.21,1013.49,51.71,27.15
445.34,51.43,1011.34,77.33,22.35
447.43,65.27,1013.86,72.81,21.82
439.91,69.94,1004.37,84.26,21.11
459.27,50.59,1016.11,73.23,19.95
478.89,39.61,1017.88,79.73,7.45
466.7,41.66,1012.41,62.32,15.36
463.5,43.5,1021.39,78.58,15.65
436.21,74.33,1015.04,79.88,25.31
443.94,63.47,1011.95,65.87,25.88
439.63,63.94,1012.87,80.28,24.6
460.95,41.54,1013.21,71.33,22.58
448.69,59.14,1015.99,70.33,19.69
444.63,75.08,1006.24,57.73,25.85
473.51,37.83,1005.49,99.46,10.06
462.56,39.54,1008.56,68.61,18.59
451.76,50.16,1011.07,95.91,18.27
491.81,40.43,1025.68,80.42,8.85
429.52,68.08,1011.04,51.01,30.04
437.9,49.02,1007.59,74.08,26.06
467.54,38.73,1003.18,80.73,14.8
449.97,64.45,1015.35,54.71,23.93
436.62,66.48,1003.61,73.75,23.72
477.68,40.55,1023.37,88.43,11.44
447.26,63.86,1016.04,74.66,20.28
439.76,63.13,1011.8,70.04,27.9
437.49,59.39,1015.23,74.64,24.74
455.14,58.2,1018.29,85.11,14.8
485.5,41.03,1021.76,82.97,8.22
444.1,66.93,1016.81,55.59,27.56
432.33,70.94,1006.91,49.9,32.07
471.23,44.03,1008.87,89.99,9.53
463.89,42.34,1017.93,91.61,13.61
445.54,51.19,1009.2,82.95,22.2
446.09,59.54,1007.99,92.62,21.36
445.12,63.86,1017.82,59.64,23.25
443.31,59.21,1018.29,63,23.5
484.16,39.66,1015.14,85.38,8.46
477.76,40.69,1019.86,85.23,8.19
430.28,71.29,1008.36,52.08,30.67
446.48,62.04,1010.39,38.05,32.48
481.03,36.66,1028.11,71.98,8.99
466.07,47.83,1007.41,90.66,13.77
447.47,67.32,1013.2,83.14,19.05
455.93,55.5,1019.83,65.22,21.19
479.62,40,1021.15,91.67,10.12
455.06,47.01,1014.28,66.04,24.93
475.06,40.46,1019.87,78.19,8.47
438.89,56.85,1012.59,54.47,24.52
432.7,69.84,1003.38,67.26,28.55
452.6,50.9,1011.89,72.56,20.58
451.75,46.21,1010.46,82.15,18.31
430.66,71.06,1008.16,86.32,27.18
491.9,38.91,1019.04,88.17,4.43
439.82,74.78,1010.04,72.78,26.02
460.73,39,1015.91,69.58,15.75
449.7,60.95,1015.14,69.86,22.99
439.42,59.15,1013.88,65.37,25.52
439.84,65.06,1013.33,52.37,27.04
485.86,35.57,1025.58,79.63,6.42
458.1,40.12,1011.81,83.14,17.04
479.92,39.82,1012.89,88.25,10.79
458.29,56.03,1019.94,55.85,20.41
489.45,40.07,1017.29,52.55,7.36
434,73.42,1012.17,62.74,28.08
431.24,69.13,1010.69,90.08,24.74
439.5,47.93,1003.26,54.5,28.32
467.46,40.56,1019.48,49.88,16.71
429.27,71.58,1010,48.96,30.7
452.1,58.95,1016.95,86.77,18.42
472.41,42.02,999.83,96.66,10.62
442.14,69.05,1002.75,70.84,22.18
441,49.3,1003.56,83.83,22.38
463.07,41.58,1020.76,68.22,13.94
445.71,60.84,1017.99,82.22,21.24
483.16,39.81,1017.11,87.9,6.76
440.45,68.84,1010.75,66.83,26.73
481.83,38.06,1020.6,85.36,7.24
467.6,40.62,1015.53,60.9,10.84
450.88,52.84,1004.29,83.51,19.32
425.5,69.13,1001.22,52.96,29
451.87,54.42,1013.95,73.02,23.38
428.94,69.51,1010.51,43.11,31.17
439.86,48.6,1002.59,61.41,26.17
433.44,73.42,1011.21,65.32,30.9
438.23,73.68,1015.12,93.68,24.92
436.95,71.32,1007.68,42.39,32.77
470.19,40.56,1021.67,68.18,14.37
484.66,40.22,1011.6,89.18,8.36
430.81,68.27,1007.56,64.79,31.45
433.37,73.17,1010.05,43.48,31.6
453.02,48.98,1014.17,80.4,17.9
453.5,50.9,1012.6,72.43,20.35
463.09,41.23,995.88,80,16.21
464.56,44.6,1016.25,45.65,19.36
452.12,65.46,1017.22,63.02,21.04
470.9,40.69,1015.66,74.39,14.05
450.89,64.15,1021.08,57.77,23.48
445.04,63.76,1009.85,76.8,21.91
444.72,63.07,1011.49,67.39,24.42
460.38,40.92,1022.07,73.96,14.26
446.8,58.33,1013.05,72.75,21.38
465.05,44.06,1018.34,71.69,15.71
484.13,40.62,1016.55,84.98,5.78
488.27,39.81,1017.01,87.68,6.77
447.09,49.21,1013.85,50.36,23.84
452.02,58.16,1017.16,68.11,21.17
455.55,58.96,1014.16,66.27,19.94
480.99,41.92,1029.41,89.72,8.73
467.68,41.67,1012.96,61.07,16.39
458.76,40,1016.65,65,15.28
437.9,59.92,1009.06,93.74,22.05
450.29,48.92,1011.37,71.72,18.63
468.72,41.17,1015.57,64.82,15
445.22,59.21,1018.42,85.89,20.46
472.82,45.51,1016.84,81.47,11.97
438.22,59.92,1009.97,70.09,26.59
469.74,45.08,1023.77,80.48,13.76
442.85,59.43,1010.27,74.54,21.41
470.59,37.92,1008.03,61.87,12.45
477.07,39.64,1010.65,62.15,10.62
470.11,37.73,1022.46,59.3,12.33
457.44,44.9,1009.38,82.8,15.63
450.38,50.16,1010.88,100.09,19.11
453.38,41.1,1001.91,41.79,21.83
454.9,64.45,1012.57,47.87,22.02
431.78,71.98,1005.8,91.16,26.54
481.88,39.81,1016.74,88.24,6.9
472.69,34.03,1018.31,64.99,13.05
461.97,45.01,1014.84,64.42,19.61
442.18,63.73,1010.45,70.61,26.26
431.92,71.25,1000.3,70.55,30.56
444.52,63.77,1014.28,83.66,21.81
442.66,58.41,1013.53,65.83,26.65
449.01,57.5,1015.07,60.76,25.18
452.66,46.48,1007.27,81.31,17.8
430.11,66.44,1010.63,43.47,33.27
440.54,65.74,1012.4,46.94,29.94
481.83,34.69,1026.96,75.34,8.51
476.02,36.71,1024.24,83.28,9.45
438.99,60.23,1011.84,77.8,24.27
473.36,42.44,1014.62,99.78,11.28
476.37,41.01,1023.64,97.23,7.93
467.9,42.99,1007.32,73.72,14.3
442.69,63.86,1019.47,58.54,24.31
426.25,70.04,1010.95,61.23,29.3
445.58,63.09,1016.46,91.78,20.43
459.69,39.69,1004.5,86.29,10.94
442.01,57.32,1011.23,64.27,23.04
442.38,44.89,1009.27,63.06,25.37
442.78,49.16,1006.76,86.08,21.1
450.07,57.85,1011.14,92.47,20.4
448,48.6,1005.29,80.7,20.51
474.15,38.78,1013.34,95.05,12.15
467.01,41.16,1009,84.12,15.27
441.56,60.27,1018.02,78.06,23.78
441.9,60.84,1017.55,83.82,22.01
438.52,77.54,1008.39,81.03,24.72
435.75,73.03,1013.99,76.05,28.84
439.96,54.2,1012.9,66.73,26.53
456.87,41.67,1012.92,51.92,19.82
469.9,40.56,1019.92,51.43,16.69
455.34,56.53,1020.25,72.96,20.36
446.98,68.28,1003.27,84.21,18.6
475.02,40.1,1015.73,84.29,12.54
463.03,46.18,1015.29,94.48,14.54
428.26,67.9,1005.98,55.6,30.97
431.31,71.14,1007.52,72.04,26.54
444.16,59.21,1017.54,55.53,25.2
468.82,38.52,1018.5,83.77,13.17
481.03,40.77,1009.85,90.95,8.53
445.91,58.2,1017.46,48.04,24.06
474.77,41.38,1021.81,59,12.25
472.85,40.8,1025.78,50.96,14.7
468.6,39.39,1014.38,76.29,15.75
438.11,74.16,1010.49,64.87,29.45
434.3,68.3,1014.91,34.9,30.22
429.03,72.58,1009.23,89.62,26.96
452.52,58.59,1015.61,85.14,18.48
456.11,50.66,1015.09,91.9,17.78
481.53,39.04,1018.84,74.94,6.64
443.41,63.13,1013.4,85.82,21.83
465.67,39.58,1012.5,80.28,13.92
472.84,40.27,1007.57,73.22,12.14
466.51,38.28,1014.39,76.93,15.64
461.5,44.9,1020.5,80.89,16
481.34,43.69,1016.81,82.42,9.75
467.09,43.67,1011.34,94.02,13.56
488.01,40.56,1023.25,80.84,7.94
448.1,54.2,1011.4,84,20.46
448.64,62.26,1011.48,91.35,18.23
446.57,63.94,1017.49,53.19,23.14
448.66,46.21,1013.21,73.18,20.55
440.44,49.3,1003.8,74.62,23.58
463.37,42.77,1017.47,81.95,14.51
471.68,40.71,1015.51,84.21,10.05
436.84,61.5,1009.47,55.26,26.91
463.57,41.35,1001.68,86.26,15.66
437.38,69.82,1010.39,57.53,30.07
440.07,68.31,1009.94,77.08,24.28
473.67,39.3,1019.57,72.44,12.57
473.96,42.02,995.24,98.62,11.01
437.62,72.99,1008.54,92.11,23.3
437.42,60.23,1010.03,58.24,28.76
450.22,68.28,1008.2,60.34,21.4
435.53,68.67,1006,54.99,30.33
443.54,67.71,1003.92,86.12,18.89
454.23,47.83,1005.58,77.07,18.83
471.6,43.69,1016.26,83.18,12.32
440.96,68.51,1013.25,72.31,25.15
460.82,52.9,1019.76,80.9,17.06
440.68,49.02,1007.53,86.05,23.68
474.56,39.82,1013.4,92.51,11.95
441.51,58.79,1015.85,62.59,25.39
479.56,40.8,1024.31,73.49,11.52
455.32,56.65,1020.86,73.41,19.69
437.18,74.16,1009.42,85.4,26.1
436.42,74.9,1003.85,76.65,27.44
439.6,66.05,1017.62,55.26,27.35
437.04,69.45,1013.86,56.91,25.7
448.11,58.66,1011.63,57.62,24.54
465.01,41.23,997.39,82.06,14.87
475.54,40.35,1011.52,66.21,14.05
432.82,73.18,1012.64,86.35,25.69
426.64,67.69,1005.06,46.16,31.01
481.95,42.28,1008.67,78.16,9.46
482.19,40.77,1021.93,87.04,7.71
462.18,37.64,1016,83.88,15.69
444.9,64.27,1013.23,60.92,26.45
452.34,60.08,1017.2,67.11,22.86
449.26,49.39,1019.41,78.2,21.61
432.82,77.54,1008.22,78.42,25.66
444.71,71.29,1008.15,75.41,22.48
451.88,63.87,1015.27,63.15,21.58
432.88,77.24,1007.97,84.82,25.94
462.66,44.68,1018.6,85.14,16.45
443.24,63.87,1017.79,40,27.88
441.22,65.12,1016,43.24,26.62
436.75,49.16,1004.22,35.46,27.94
481.03,45.87,1007.8,99.22,5.02
437,71.22,1006.16,45.66,31.87
447.57,68.61,1010.56,64.03,24.49
430.9,67.69,1006.23,54.19,30.42
444.44,59.21,1012.9,75.97,20.85
470.88,40.03,1017.75,82.29,13.18
487.07,38.68,1017.76,76.48,5.37
432.6,69.88,1007.94,55.91,31.81
452.52,48.98,1016.1,63.89,20.55
437.57,69.84,1006.78,73.76,22.49
471.87,39.18,1023.09,77.28,12.57
432.31,69.48,1008.51,65.81,27.35
457.35,49.15,1020.73,70.25,17.82
442.76,56.9,1006.82,76.37,23.25
471.13,40.11,1024.94,75.03,9.37
444.89,58.2,1017.18,46.84,24.43
449.63,49.39,1020.62,78.84,20.04
473,43.22,1014.1,85.7,10.06
443.3,50.78,1008.87,87.56,21.44
433.97,62.26,1010.63,56.6,29.04
478.87,41.26,1023.04,86.08,8.83
440.87,46.21,1010.79,62.04,24.19
468.81,41.04,1026.42,70.75,11.97
458.46,52.9,1017.16,67.41,19.43
457.54,45.09,1013.41,91.97,15.59
462.21,42.34,1018.02,97.49,13.23
462.56,41.16,1006.36,75.52,16.34
437.5,61.02,1011.28,59.05,28.1
434.24,70.32,1012.32,89,26.08
440.2,52.84,1006.39,49.05,24.44
460.25,58.96,1015.5,67.79,18.37
443.57,51.19,1009.3,82.8,22.93
429.28,73.67,1006.48,64.98,29.67
472.59,43.71,1025.78,93.69,12.15
462.09,45.17,1018.73,94.74,15.67
460.63,48.6,1006.91,85.65,14.7
438.97,52.84,1005.88,56.16,27.33
474.35,38.91,1012.58,75.44,12.55
425.98,69.13,1009.34,57.16,31.42
469.28,39.54,1007.49,82.14,15.44
446.3,47.45,1008.26,64.25,24.19
481.02,41.14,1027.69,86.93,6.05
471.64,42.86,1012.35,88.78,13.94
480.97,45.87,1010.23,95.41,5.79
442.57,69.75,1009.78,81.29,27.01
481.3,38.56,1017.01,60.1,9.59
435.36,69.98,1013.28,63.73,27.46
441.92,70.47,1008,82.27,22.63
432.98,77.95,1009.38,72.81,28.11
451.4,44.06,1013.42,68.78,18.87
453.99,49.25,1021.41,77.92,15.5
488.58,39.42,1024.4,82.42,3.73
428.52,68.24,1010.6,77.79,26.41
456.56,66.86,1011.65,77.31,17.83
469.89,37.85,1009.78,99.13,13.44
462.26,46.18,1014.75,96.81,14.62
464.41,43.79,1015.93,47.39,19.7
489.62,41.17,1019.67,84.7,6.06
465.76,38.73,1001.45,74.37,15.89
436.89,69.59,1008.66,61.81,31.63
468.35,44.58,1018.29,54.71,18.99
460.95,40.92,1022.65,73.08,13.96
454.23,54.9,1016.82,66.56,20.21
463.58,49.64,1023.78,75,15.14
466.17,44.85,1014.86,46.31,18.97
448.13,52.3,1007.95,79.38,21.36
435.09,64.69,1006.44,64.46,29.48
448.8,62.66,1011.19,83.49,21.1
431.82,70.32,1010.3,57.4,26.51
437.35,61.5,1009.81,41.46,30.93
478.99,41.44,1016.4,73.18,11.64
483.58,36.08,1021.47,83.15,7.26
468.53,44.88,1018.34,76,16.36
449.36,63.09,1019.87,92.77,17.43
473.1,37.5,1013.19,79.25,10.37
439.65,49.16,1006.4,77.05,22.8
447.29,70.02,1010.22,95.11,21
479.69,45,1022.54,77.19,12.68
471.65,44.2,1017.81,82.49,12.35
485.04,43.13,1017.91,92.37,7.09
438.53,68.12,1011.87,46.56,28.9
437.42,69.05,1004.62,40,26.82
469.31,40.71,1020.3,86.64,11.02
459.31,43.72,1010.28,93.62,14.95
458.87,44.68,1021.5,83.38,16.58
430.46,73.42,1010.8,61.81,31.73
482.26,38.38,1021.03,84.37,8.58
430.8,73.17,1011.19,73.1,28.08
429.46,67.83,1007.95,43.57,31.01
448.6,59.87,1011.66,58.34,26.94
462.87,41.62,1016.52,98.09,10.2
484.04,39.99,1011.73,85.95,9.2
432.57,70.32,1012.2,82.27,27.69
432.46,71.14,1010.02,66.39,25.71
465.78,39.63,1005.11,79,18.22
462.19,42.42,1008.95,74.25,16.81
430.38,74.22,1007.47,46.52,30.63
469.93,38.28,1013.56,93.21,12.11
449.57,60.29,1017.36,64.04,23.75
427.06,68.94,1006.93,47.39,33.96
439.47,54.2,1013.07,42.45,29.35
442.97,50.05,1006.9,86.98,23.07
469.71,41.66,1013.37,71.52,12.91
484.14,39.04,1019.65,71.27,6.25
449.66,58.79,1017.04,87.71,19.8
426.67,68.27,1006.79,52.79,31.38
470.8,39.96,1025.37,96.64,10.62
484,43.65,1019.87,72.77,6.89
465.7,38.73,1001.79,73.45,16.3
473.17,44.58,1020.13,74.88,14.82
440.81,63.94,1010.5,88.47,22.97
437.55,66.25,1008.89,61.08,31.15
468.43,41.93,1021.3,52.69,15.69
436.65,66.48,1005.7,65.09,26.65
